USC00472314           3S     2C    10C    16C    20C    20C    25C    23C    24C    16C     9C     3C
USC00472425           1P     2P    12P    21P    25P    29P    24P    26P    19P    16P     9P     4P
USC00472447           2C     4S     7S    19C    25C    28C    28C    29C    23S    18C    13C     5C
USC00472556           2S     1S    11S    19C    25C    26C    28C    35S    26S    16C    14C     5S
USC00472826           4P     7P     6P    14P    19P    25P    29P    15P    20P    22P     6P     4P
USC00472839           5C     6C     9C    14C    20C    23S    25C    22C    24C    16C    11S     6S
USC00472869           5C     6C    10C    23C    26S    27C    25C    25C    21C    19C    17C     7C
USC00472889           3S     2C     4C    16S    20S    26S    31S    26C    28C    19C    12S     5C
USC00472996           4S     3S    12S    25S    27S    26S    31S    35S    24S    14S    15S     5S
USC00473022           7P     4P    13P    27P    27P    35P    33S    33P    19S    16S    11P     6P
USC00473038           4C     3C    11S    24C    26S    32C    31C    33S    25C    17C    15C     6C
USC00473058           6C     7C    12C    24C    24C    27C    25C    30C    24C    15C    16C     9C
USC00473182           4S     3C    10C    14C    23C    26C    22C    29C    26C    16C    14S     6S
USC00473186           2C     3C    10C    15C    22C    25C    29C    28C    24C    21S     8C     3C
USC00473332           5C     6C    10C    16S    19S    23S    25S    20S    25S    23S    12S     7S
USC00473405           3C     4S     9S    22C    25C    30S    29S    30S    22S    15C    10S     4S
USC00473453           6S     5S     9S    23S    23S    24S    29S    25C    26S    19S    13S     8S
USC00473471           2P     5P    11P    21P    31P    30P    30P    27P    24P    18P    14P     8P
USC00473511           2C     4C     9C    14S    19C    26S    26S    29S    26S    19C    11C     4S
USC00473654           4S     6S     9S    22S    27S    30S    28S    27S    23S    16S    13S     6S
USC00473698           4S     4S    10S    18S    22S    29S    23S    30S    26S    14S    15S     4S
USC00473756           5C     7C     9C    23C    23C    29C    27C    25C    24C    20C    12C     7C
USC00473800           9P     5P    11P    16P    18P    24P    26P    22P    25P    24P    19P    11P
USC00474080           3C     5C     9C    16S    26S    32C    28S    28S    30C    18C    14C     5C
USC00474174           9S    10C    16C    26S    28C    22C    28S    25C    23C    20S    17C    13C
USC00474195           6S     4S     8S    16S    21S    24S    25S    20S    21S    17S    17S     6S
USC00474366           3P     6P     7P    27P    33P    34P    30P    25P    20P    12P     8P     8P
USC00474383           3C     2C    10C    13S    21C    26C    25C    24S    25C    21C    11C     5C
USC00474404           6P     3P    10P    27P    26P    32P    37P    29P    23P    16P    11P     5P
USC00474457           8P     9P    12P    25P    27P    24P    21P    24P    24P    19P    18P    10P
USC00474482           8C     7S    12S    25S    26S    31S    28S    31S    25C    19S    16C     9S
USC00474523           7S     6S    13S    17S    19S    25S    19S    26S    25S    23S    14S     8S
USC00474546           3C     6C    11C    23C    30C    31C    29C    28C    22C    17C    15C     7C
USC00474582           3C     3C    11C    19C    21C    25C    22C    21C    26C    20C    14C     5C
USC00474829           3P     4P    12P    14P    22P    23P    28P    22P    28P    16P    15P     4P
USC00474894           2C     3C     9C    16C    25C    28C    26C    28C    26S    20C    13C     4C
USC00474937           4C     3C     8C    23C    26C    29C    31C    30C    19C    15C    13C     6C
USC00474953           7P     5P    11S    17S    25S    29S    27S    25S    24S    22S    13S     7P
USC00475017          10C     7S     9S    21S    22C    23C    25S    26C    21S    17C    14C     8S
USC00475091           9C     5S    14S    19S    22C    18S    21S    23S    25S    20S    14C    11S
USC00475120           3C     3C     8C    17C    25C    29C    26C    28C    25S    17C    13C     5C
USC00475164           4S     4C    10S    20C    24C    31C    27C    28S    21C    16C    12S     6C
USC00475178           4C     4C    12C    22C    25C    28C    30S    29C    25C    15C    13C     7S
USC00475255           2C     2C     9S    17C    25C    32C    30C    29C    27S    21C    12C     4C
USC00475286           5S     4C    11S    17C    20C    27C    30C    21C    27C    22C    13C     4S
USC00475335           1C     3C    10C    17C    24C    32C    25C    27C    28C    13C    11C     3C
USC00475364           3C     3C    10C    16C    24C    26C    26C    29C    28C    17C    15C     5C
USC00475474           5C     6C     8C    22C    25C    25S    23C    27C    22C    18C    14C     6C
USC00475516           2S     2C     9C    15C    23S    25C    27C    22C    25C    19C    12S     4C
USC00475525           4P     6P     8P    12P    21P    25P    25P    23P    25P    20P     9P     2P
USC00475563           3S     4C     9C    20C    27C    28C    30C    31S    27S    12S    15C     5C
USC00475573           6C     8C    12C    24C    28C    35C    28C    31C    24C    20C    18C    11C
USC00475581           4S     5S    10S    22S    24S    31S    30S    25S    28S    16S    13S     8S
USC00475718           6P     8P    12P    25P    24P    34P    39P    22P    25P    20P    21P     5P
USC00475786           3C     4C     9C    20C    24S    26C    29C    31C    23C    17C    12C     7C
USC00475808           4C     3C     8C    19C    27C    30C    31C    31C    27S    18C    13C     4C
USC00475932           7P     7S    12S    18S    26S    28S    28S    26S    19S    20S    11S     9S
USC00476122           3P     4P    11P    16P    25P    25P    25P    25P    25P    18P    12P     4P
USC00476200           5C     7C    11C    23C    24C    28C    28C    28C    25C    20C    16C     9C
USC00476208           8C     7S    15C    20S    20S    24C    24S    26S    23C    21C    12S    13S
USC00476280           4C     6S    10C    24C    27C    30C    37S    33S    25S    20S    13S     4C
USC00476330           4C     4C     8S    19C    21C    27C    26C    25C    20S    16C    12C     7C
USC00476357           3C     4C     9C    16C    25C    31C    25C    32C    24C    17C    14C     6C
USC00476398           2S     2S     8C    17S    21S    30S    28S    24S    29S    21C    10S     3P
USC00476510           7P     4P     8P    17P    23P    25P    23P    26P    24P    22P    12P     7P
USC00476518           3C     2C     7C    13S    17C    25C    26C    23S    25C    16C    10C     4S
USC00476646           4C     6C    13C    27C    30C    33C    30S    27C    27C    17C    12C     8C
USC00476678           8S     7S    10S    23S    26S    25C    24C    26C    22S    17C    20S     8S
USC00476718           4C     6C    12C    24C    26C    30C    32C    28C    23C    18C    14C     8C
USC00476764           9C     7S    12C    25C    25C    26S    26S    25C    23S    15C    14C    10S
USC00476827           4C     6C    10C    28C    29C    32C    27C    28C    22C    16C    14C     7C
USC00476838           2P     4S     9S    21S    26P    26S    27S    28P    25S    15S    10P     6P
USC00476859           2S     2C     6C    14S    26S    28C    25S    29C    26S    20S    12S     4S
USC00476922          11C    10C    14C    24S    26S    26C    21C    25C    25C    19C    19S    12C
USC00476939           1P     2P     7P    12P    24P    21P    27P    22P    32P    18P    14P     5P
USC00477052           4P     6P    12P    21P    22P    31P    32P    28P    26P    18P    13P    10P
USC00477092           3S     1S     9S    14C    23S    27C    27C    25S    24C    22C    11S     5S
USC00477113           2C     3C     9C    17C    23S    25S    25C    22C    26C    16C     9C     5C
USC00477121           3P     2P     8P    15P    22P    24P    25P    34P    30P    17P    15P     4P
USC00477132           2C     3C     8C    19C    23C    27S    29C    28C    25C    18C    12S     4C
USC00477140           4P     2P    10P    14P    22P    25P    27P    24P    30P    18P    11P     4P
USC00477158           4C     4S    11S    26S    25S    33S    31S    30S    23S    17S    16S     7S
USC00477174           3C     5C    14C    22C    26S    28C    30S    29C    23S    17S    13S     8S
USC00477209           3C     4S     9S    19S    20C    28C    27C    26S    22S    13S    11S     6S
USC00477226           3C     2C     9S    18C    24C    28C    29C    32C    26C    15C     8C     3C
USC00477349           3C     3C     9C    19C    26C    28C    27C    26C    24C    21C    14C     6C
USC00477464           2C     2C     7C    18C    26C    25S    26C    27C    24C    17C    10S     3C
USC00477480           5C     5S     9S    13C    24C    23C    27C    22C    26C    18C    10S     7S
USC00477708           4C     3C     8C    15C    23C    26C    28C    25C    24C    20C    13C     6S
USC00477725           9S     8S     9S    24S    21S    20S    21S    24S    21S    20S    17S     7S
USC00477745           3P     4P    10P    20P    24P    30P    25P    27P    23P    15P    12P     4P
USC00477892           1S     3S     8S    16S    21S    28S    31S    25S    23C    21C    11S     3S
USC00477980           6P     3P    12P    15P    24P    23P    28P    30P    32P    22P    16P     6P
USC00477997           3P     4S    10S    22S    31S    30S    33S    32S    23P    16S    13S     5P
USC00478018           3C     4C    12C    19S    26C    28C    26C    24C    29C    19C    14C     6S
USC00478027           1C     2C     6C    17S    21C    28C    28C    30C    25C    21C    10S     3C
USC00478110           2S     3S     8S    16S    21S    30S    30S    31C    24S    14C    13C     5S
USC00478164           5P     4P    11P    25P    30P    29P    26P    28P    23P    18P    17P     8P
USC00478171           2C     3C     9C    18C    26C    29C    26C    29C    22C    18C    12C     5S
USC00478229           6S     8S    12S    25S    24S    30S    27S    30S    26S    17S    19S    10S
USC00478241           1S     1C     5C    13C    22C    28C    25C    29C    27C    19C    11C     4C
USC00478267           7C     5C    12C    17C    20C    24C    22C    24C    23C    20C    12C     9C
USC00478288           3P     2P    11P    13P    22P    22P    30P    26P    27P    17P    12P     3P
USC00478316           7P     9P    11P    26P    31P    30P    24P    28P    20P    18P    11P    12P
USC00478324           4S     4S    10S    17S    25S    29S    29S    25S    29S    19P    12S     7S
USC00478349           3S     3S     9C    17S    20C    27S    27S    25S    26S    19C    11C     4C
USC00478376           3P     7P     8P    16P    25P    25P    23P    21P    19P    20P     9P     8P
USC00478589           6C     4C    11C    25C    27C    27C    30S    34S    23C    15C    14C     6S
USC00478672           7C     7C    10C    18C    21C    22C    22C    22C    22C    15C    13S     8C
USC00478723           6C     6C    11C    22C    27S    25C    25C    27C    22C    16C    20C     7C
