USC00027480           2S     3S     2S     0P -7777P     0P     1P     5P     3S     3P     2P     4S
USC00027488           1S     1S -7777S     1S     1S     0C     2S     2S     2S     2S     1S     2S
USC00027530           1S     2S     1S     0S -7777C -7777S     4S     7S     2C     2S     1S     1S
USC00027560           2P     0P     0P     0P     0P     1P     5P     4P     2P     1P -7777P     2P
USC00027593           3S     3P     3S     1P     0S     1S    13S    12P     5S     4S     3P     4P
USC00027619           3S     2S     2S     1C -7777C -7777S    10S     8S     4S     3S     2S     6S
USC00027622           2P     3S     4P     1S     0S     1S    10S    10S     2S     3S     2S     6P
USC00027708           7C     5S     3C     1C     0C -7777C     2C     2C     5C     3S     3S     3S
USC00027716           2C     1C     1S     0C     0C -7777C     3C     2C     4C     3C     1C     1C
USC00027855           2S     1C -7777C -7777C     0C     0S     3C     6C     3C     2C     3C     4C
USC00027880           1S     0S     0S     1S -7777S -7777S     6S     9S     2S     3S     1S     1S
USC00028012       -7777C     0C     1S     0S     0C     0C     3C     6C     2C     1C     1C -7777C
USC00028018           0P     0P     1P     0P     1P     1P     2P     7P     2P     2P     1P     1P
USC00028112       -7777S     2S     2S -7777S     0S     0P     2P     2P     2P     2P     2P     2P
USC00028162           0C     0C     0C -7777C     0C -7777C     3C     4C     1C     1C -7777C     0C
USC00028214           4C     2S     3S     1S     0S     0S     3S     4S     3S     3S     3S     3S
USC00028329           2S     1C     1S     1C     1C -7777C     3C     3C     3C     1C     2C     3C
USC00028348           5P     5P     5P     2P     1P     0P     3P     6P     5P     3P     4P     5P
USC00028349           9P     8P     7P     2P     1P     0P     3P     5P     6P     5P     8P    10P
USC00028396           0C -7777S     0C     0C -7777S     0C -7777S     1C     1C -7777C     1S -7777C
USC00028468           1S -7777S -7777S -7777S     1S     0C     1C     1S     1C     2S     0S -7777S
USC00028499           1S     2S     2C     0C     0C     0S     2S     3S     1S     1S     1S     1S
USC00028516           0P     1P     0P     0P     0P     0P     2P     0P     0P     0P     1P     1P
USC00028598           1S     1S     1S -7777C     0C     0C     1C     2C     1S -7777S     1S     2S
USC00028619           1C -7777C -7777C -7777C     0C -7777C     4S     5C     3C     2C -7777C     2C
USC00028641           3P     2P     1P     1P     0P     0P     1P     2P     1P     2P     0P     1P
USC00028650          11S    11S    10S     5S     1S -7777S     8S    13C     6S     5S     9S    11S
USC00028792           1P -7777P -7777P -7777P -7777P     0P -7777P -7777P     3P     1P     0P     0P
USC00028795           1S     1S     1S -7777S     0S     1S     5S     6S     4S     2S     1S     2S
USC00028796           1C -7777C     0C     1C     0C -7777C     5C     4C     2C     2S     1S     1S
USC00028800           3P     2P     1P     0P     0P     1P     4P     6P     3P     3P     0P     3P
USC00028815           1S     1S     0S -7777S     0S     0S     6S     4S     3S     2S     1S     1S
USC00028817           1S -7777S     0S     0S     0S     0S     2S     5S -7777S     2S     0S     1S
USC00028865           1S     1S     1S -7777S -7777S     1S    11S     7P     3S     3S -7777P     1S
USC00028904           2C     1C     1C     1C     0C -7777C     2C     3C     4S     3C     2C     2S
USC00028998           2P     1P     0P     1P     1P     1P     6P     5P     3P     2P     0P     1P
USC00029114       -7777C     0S     1C     0S     0C     0C     1C     1C -7777C     1C     1S     0S
USC00029156           2C     3S     1S     1C     0S     0C     2C     5S     4S     2C     4C     2S
USC00029158           2C     4S     1C -7777C -7777C     1C     2C     5C     4C     3C     3C     3C
USC00029166           5S     8S     2C     1S     0C -7777C     3C     6C     4C     3C     4C     5S
USC00029271           2S     2S     4S     2S     0S -7777S     5S     8S     3S     4S     2S     2P
USC00029287           3C     4C     2C     1C     0C     0C     4C     4S     4C     1C     2C     2C
USC00029309           3C     3S     2S     0S -7777S     0C     1S     1C     2C     2S     1S     2C
USC00029334           1C     1C -7777C     0C     1S     1S     5S     4S     2C     3C     1S     2C
USC00029359           6C     6C     3C     1S     0C     1C     6C     7C     4C     6C     5C     5C
USC00029376       -7777S     1S -7777S     0S     0S     0S     1S -7777S -7777S     1P     0P     1P
USC00029410           1P     1P     0P     1P     0P     0P     3P     2P     1P     1P     0P     1P
USC00029542           0S     0S     0C     0C     0S     0S     2C     1C     1C     0C     1C -7777C
USC00029562           1S -7777C -7777S     1C     0C     2C     8S     7S     4C     4C     2S     3S
USC00029634           2C     2C     1C     1C     0C     0C     2C     2C     2C     1C     1C     2C
USC00029645           3S     3S     2S     0S     0S     0S     1S -7777S     1S     1S     1S -7777S
USC00029652           0P     0P     0P -7777P     0P     0P     1P     1P     2P -7777P -7777P -7777P
USC00029656           1P     1P     1P     1P     0P     0P     0P     1P     0P     0P     1P     2P
USC00030006           8C    10C    11C    14C    17C    15C    11C     7C    14C    14C    18C    11C
USC00030064          10C     8S     9S    16S    13C     7C    12C     7C    12S    14S    16C    14C
USC00030130           9S    15C    18C    17C    18C    14C    14C    10C    16C    17C    20C    18C
USC00030150          10S    15S    18S    16S    19S    13S    18S     8S    10S    22S    19S    19S
USC00030220          10S    15S    16S    15S    23S    15C    15C    10C    11C    17S    19S    17S
USC00030234          15S    20S    15S    14S    16S    13S    10S     8S    10S    14S    19S    23S
USC00030240          15C    17C    18C    15C    16C    10C    11C     6C     9C    15S    14C    21C
USC00030286           9C    10C    17C    14C    18C    11C    12C     9S    12S    16C    19C    17C
USC00030300          10S    16S    20S    16S    21S    16S    15S     8S    16S    23S    20S    19S
USC00030326           9S    12S    14S    16S    16S    10S    11C     9C    10S    12S    17S    16S
USC00030458           8C    11C    13C    13C    15C     9C    11C     8C    12S    14C    16C    12C
USC00030460          10S     9S    13S    13S    15S    10S    12S     9S    12S    16S    19S    15S
USC00030586           8S     6S    13P    12P    18P    17P    11P     9P    16P    10P    17P    13P
USC00030616           9C     6S    12S    12S    15C    11C    11S    13C    14C    11C    12C    11C
USC00030664          12S    15S    16S    22S    23S    19S    19S     9S    16S    20S    22S    18S
USC00030746          10C    12C    13C    18C    15C     8C    14C     9C    12C    15C    20C    15S
USC00030764           6S    14S    17S    15S    18S    15S    12S     7C    11C    20S    17S    16S
USC00030798           8C    11C    13C    15C    16C    11C     9C     8C    12C    12C    18C    13C
USC00030806           8S    12C    12C    16C    19C    10C    12C     9S     9C    13C    13S    16C
USC00030814          12P    14P    14P    15P    17P    15P    13P     6P    17P    18P    15P    17P
USC00030832          11C    10C    11C    13C    18C    14C    10C     7C    13C    14C    17C    12C
USC00030936          13S    14S    14S    18S    18S    11S    10S     6S     8S    15S    20S    19S
USC00031102          10C    10S    15S    16S    20S    11S    11C     9S    10S    15S    21S    13S
USC00031132           9C     9C    14C    16C    16C     9C    10C    10C    14C    13C    16C     9S
USC00031140          14P    13P    13P    13P    13P    11P     8P     5P    11P    13P    14P    19P
USC00031152          13C    16C    14S    14S    12C    13C    12C     8C    11S    18S    16S    20C
USC00031310           9P    10P    15P    17P    14P    12P     9P    12P    17P    17P    14P    13P
USC00031442          11P    17P    15P    18P    21P    12S    13S     7S    12P    16S    21P    19P
USC00031455           7P    11P     8P    18P    18P    12P     9P     7P    10P    15P    20P     8P
USC00031457          14P    12P    15P    16P    18P    12P    11P     9P    15P    15P    15P    12P
USC00031459          13P     9P    15P    16P    14P    18P    15P     8P    12P    12P    12P    13P
USC00031492           9S    15S    16S    16S    16S    12S    10S    12S    13S    14S    19S    14S
USC00031508          12P     8P    11P    12P    13P    18P    12P    15P    16P    19P    15P    10P
USC00031596          12S    11P    15S    18P    13C    12S     9S     9C     8S    17S    18S    17S
USC00031632           9S    11S    11S    14S    14S    10C    10C     8S     9S    13S    12S    13S
USC00031666          11S    11C    15S    18S    21S    14C    14C     7C    19S    19S    19S    15S
USC00031730          18C    18C    18C    17S    19C    13C    14S    10S     9C    17C    18C    20C
USC00031750           9C    14C    15C    16C    15S    12C    14C     7C     9C    18C    20C    17C
USC00031829           9C    11C    14C    16S    16C    10C    11C    10C    13C    16C    18C    14C
USC00031834           9C    10C    15C    19C    19C    13C    10C     8C    12C    15C    19C    15S
USC00031900          10C    12C    17C    20C    20C    15C     9C    10C    16C    15C    21C    13C
USC00031948          10C    12C    17C    16C    20S    17C    10C     7C    15C    19S    19C    15C
USC00031962          14C    18C    13C    16C    16C    11C    12C     6C    10C    15C    16C    22C
USC00031968           9S    11S    14S    15S    15S    11S     9S     6S     9S    14S    17S    15S
USC00032015           9S    13S    19S    15S    19S    13S    15S     7S    14S    17S    18S    16S
USC00032148          14C    16C    15C    15C    15C    10C    10C     7C     8C    17C    16C    20C
USC00032355          18C    21S    17S    20S    16S    12S    11C    10C    11C    17C    17C    20S
USC00032356           7C     7C    13C    13S    15S    10C    10S     9C    18S    12P    14C    10C
USC00032366          10C    12C    13C    14S    11S     8S    15C     9C    12C    15C    13C    14C
USC00032444           7P     8S    13S    11S    15S    16P     9P     7S    16S    11S    15S     9S
USC00032475          20P    17P    14P    14P    18P     9P    15P    11P    15P    15P    15P    20P
USC00032540          13S    16C    13C    15S    18C    13S    13C     7S    11C    19C    16S    20C
USC00032670          12P    14P    18P    12P    16P    17P    10P     8P    12P    18P    18P    20P
USC00032760           8C    14C    14C    16C    15C    10S    10C     9S    11C    15S    17C    16S
USC00032794           9C     9C    11C    16C    17S    13C     9C    10C    15S    12C    17C    10S
USC00032842          11S    14S    17S    18S    21S    15S    14S     9S    16S    19C    18C    18C
USC00032922           9S    11C    15C    17C    20C    15C    10C    11C    12S    16C    20C    13S
USC00032930           7C     6S    12S    14S    18S    14C     9C    10C    16C    13C    13C    10C
USC00032946           7P     9P    12P    11P    16P    12P     9P    12P    15P    10P    16P     9P
USC00032962           8P    11P    14P    14P    16P    13P    12P     5P    11P    15P    19P    16P
USC00032978          10C    11C    12C    15C    16C    10C    10C     7C    10C    15C    17C    14C
USC00033132           9P    15P    15P    18P    13P     4P    13P     8P    16P    12P     8P    17P
USC00033242          16S    13C    14C    18C    19C    11S    13C     7C     6C    14C    17S    20C
